2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'How popularity overwhelmed Eala - and th...' -> sport=tennis, category=match_result, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Victorious Sinner sees 'room to improve'...' -> sport=tennis, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Boulter outclassed in straight-set loss ...' -> sport=tennis, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: ''More to life than tennis' - father-to-b...' -> sport=tennis, category=match_result, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Gauff wins two brilliant points on way t...' -> sport=tennis, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: ''Timid' Keys overcomes nerves to start t...' -> sport=tennis, category=match_result, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Djokovic serves up masterclass in 100th ...' -> sport=tennis, category=match_result, status=EN_DESARROLLO
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: ''I'll pick myself up' - sobbing Jones am...' -> sport=tennis, category=injury, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: ''Ups and downs' as Swiatek begins bid fo...' -> sport=tennis, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Alcaraz begins Grand Slam bid with win a...' -> sport=tennis, category=match_result, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Fearnley seeks confidence boost after ea...' -> sport=tennis, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'How to follow Australian Open across the...' -> sport=tennis, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Medvedev wins at major for first time in...' -> sport=tennis, category=schedule, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: ''Not young any more' - Wawrinka, 40, bat...' -> sport=tennis, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'Australian Open Daily: Djokovic dominate...' -> sport=tennis, category=default, status=RUMOR
2026-01-20 14:18:01 | DEBUG    | processor.classify | classify_item:173 | Classified: 'How riverside walk and a nap helped Radu...' -> sport=tennis, category=default, status=RUMOR
